SightID:ID,Name_CN,Name_EN,URL,:LABEL
sight_0232,新港海滩,Newport Beach,https://you.ctrip.com/sight/sydney236/1734483.html,Sight
sight_0233,Sydney Showboats - Dinner Cruise With Show,Sydney Showboat Dinner Cruise,https://you.ctrip.com/sight/sydney236/2475395.html,Sight
sight_0234,S.H. Ervin画廊,S.H. Ervin Gallery,https://you.ctrip.com/sight/sydney236/1734536.html,Sight
sight_0235,老政府大楼,Old Government Buildings,https://you.ctrip.com/sight/sydney236/1414949.html,Sight
sight_0236,The Camelot Lounge,Camelot Lounge,https://you.ctrip.com/sight/sydenham2126829/5360696.html,Sight
sight_0237,彩弹射击大探险,Sydney Mounted Police Stables,https://you.ctrip.com/sight/sydney236/4902538.html,Sight
sight_0238,澳大利亚先锋村有限公司,The Australiana Pioneer Village Ltd,https://you.ctrip.com/sight/sydney236/3096398.html,Sight
sight_0239,海泽赫斯特地区画廊与艺术中心,Hazelhurst Arts Centre,https://you.ctrip.com/sight/gymea1472751/1711827.html,Sight
sight_0240,新南威尔士州铁路博物馆,NSW Rail Museum,https://you.ctrip.com/sight/thirlmere1466241/5399553.html,Sight
sight_0241,绿色广场图书馆,Green Square Library,https://you.ctrip.com/sight/sydney236/5515719.html,Sight
sight_0242,悉尼电车博物馆,Sydney Tramway Museum,https://you.ctrip.com/sight/sydney236/3698677.html,Sight
sight_0243,艺术空间视觉艺术中心,Artspace,https://you.ctrip.com/sight/sydney236/1711797.html,Sight
sight_0244,弗雷泽水域,Dawn Fraser Pool,https://you.ctrip.com/sight/sydney236/1734409.html,Sight
sight_0245,伊丽莎白农场,Elizabeth Farm,https://you.ctrip.com/sight/sydney236/5073464.html,Sight
sight_0246,岩石区海景酒店,"Harbour View Hotel, The Rocks",https://you.ctrip.com/sight/dawespoint2126532/5354016.html,Sight
sight_0247,北悉尼奥林匹克游泳池,North Sydney Olympic Pool,https://you.ctrip.com/sight/sydney236/5073465.html,Sight
sight_0248,恩莫尔剧院,Enmore Theatre,https://you.ctrip.com/sight/newtown2126470/5182621.html,Sight
sight_0249,4 松树啤酒厂之旅,4 Pines Brewery Tours,https://you.ctrip.com/sight/manly2126991/132070892.html,Sight
sight_0250,圣彼得朱利安教堂,St Peter Julian's Church,https://you.ctrip.com/sight/haymarket2126388/1734462.html,Sight
sight_0251,悉尼邮局,Sydney Post Office,https://you.ctrip.com/sight/sydney236/1734477.html,Sight
sight_0252,皇家泰式按摩,Grand Royal Thai Massage,https://you.ctrip.com/sight/sydney236/131900694.html,Sight
sight_0253,恩尼格玛厅,The Enigma Room,https://you.ctrip.com/sight/sydney236/4920501.html,Sight
sight_0254,加穆画廊,djamu Gallery,https://you.ctrip.com/sight/sydney236/1734378.html,Sight
sight_0255,圣派崔克教堂,St Patrick's Church,https://you.ctrip.com/sight/sydney236/1734467.html,Sight
sight_0256,库林盖猎场,Ku-Ring-Gai Chase,https://you.ctrip.com/sight/sydney236/1734393.html,Sight
sight_0257,怀利石池,Wylie's Baths,https://you.ctrip.com/sight/sydney236/1764861.html,Sight
sight_0258,澳大利亚植物园,The Australian Botanic Garden,https://www.tripadvisor.com.au/Attraction_Review-g2474848-d2474849-Reviews-The_Australian_Botanic_Garden-Mount_Annan_Camden_Greater_Sydney_New_South_Wales.html,Sight
sight_0259,教堂酒吧,The Church Bar,https://you.ctrip.com/sight/sydney236/5348780.html,Sight
sight_0260,奥特利酒店,Oatley Hotel,https://you.ctrip.com/sight/oatley2126490/5365229.html,Sight
sight_0261,尼尔森公园,Nielsen Park,https://www.tripadvisor.com.au/Attraction_Review-g13073792-d258203-Reviews-Nielsen_Park-Vaucluse_Woollahra_New_South_Wales.html,Sight
sight_0262,奥本加里波利清真寺,Auburn Gallipoli Mosque,https://you.ctrip.com/sight/auburn2126899/1734488.html,Sight
sight_0263,鲸鱼海滩,Whale Beach,https://you.ctrip.com/sight/sydney236/5130146.html,Sight
sight_0264,纳拉宾泻湖州立公园,Narrabeen Lagoon State Park,https://you.ctrip.com/sight/sydney236/5157390.html,Sight
sight_0265,威兰德拉国家公园,Wallarah National Park,https://you.ctrip.com/sight/sydney236/1692496.html,Sight
sight_0266,Treetops Adventure Western Sydney,TreeTop Adventure Park Sydney,https://you.ctrip.com/sight/abbotsbury1468778/2475392.html,Sight
sight_0267,悉尼喷气背包冒险,Jetpack Adventures Sydney,https://you.ctrip.com/sight/sydney236/5365100.html,Sight
sight_0268,悉尼马戏艺术,Circus Arts Sydney,https://you.ctrip.com/sight/sydney236/5360803.html,Sight
sight_0269,悉尼交通博物馆,Sydney Transport Museum,https://you.ctrip.com/sight/sydney236/1734491.html,Sight
sight_0270,阿瓦隆海滩,Avalon Beach,https://you.ctrip.com/sight/sydney236/5133110.html,Sight
sight_0271,达令赫斯特法院,Darlinghurst Court,https://you.ctrip.com/sight/sydney236/1412394.html,Sight
sight_0272,纪念碑,The Cenotaph,https://you.ctrip.com/sight/sydney236/1734443.html,Sight
sight_0273,女王崖,Queenscliff,https://you.ctrip.com/sight/sydney236/1715038.html,Sight
sight_0274,坎伯兰州立森林,Cumberland State Forest,https://you.ctrip.com/sight/westpennanthills2127059/1773604.html,Sight
sight_0275,蓝点保护区,Blues Point Reserve,https://you.ctrip.com/sight/mcmahonspoint2126489/4902545.html,Sight
sight_0276,Rosehill Racecourse,Rosehill Gardens Racecourse,https://you.ctrip.com/sight/rosehill2126813/5281224.html,Sight
sight_0277,澳洲游艇俱乐部,Cruising Yacht Club of Australia,https://you.ctrip.com/sight/sydney236/5133121.html,Sight
sight_0278,基石园,Foundation Park,https://you.ctrip.com/sight/therocks2127185/1412711.html,Sight
sight_0279,皮拉马公园,Pirrama Park,https://you.ctrip.com/sight/pyrmont2126870/2054476.html,Sight
sight_0280,布莱顿-勒桑兹海滩,Brighton-Le-Sands Beach,https://you.ctrip.com/sight/brightonlesands2126814/4423666.html,Sight
sight_0281,合奏剧院,Ensemble Theatre,https://you.ctrip.com/sight/sydney236/5146043.html,Sight
sight_0282,南头遗产步道,South Head Heritage Trail,https://you.ctrip.com/sight/sydney236/129756806.html,Sight
sight_0283,被遗忘的歌曲,Forgotten Songs,https://you.ctrip.com/sight/sydney236/5073845.html,Sight
sight_0284,丹加尔岛,Dangar Island,https://you.ctrip.com/sight/sydney236/1773646.html,Sight
sight_0285,May Gibbs's 'Nutcote Cottage'儿童博物馆,May Gibb's Nutcote House & Garden,https://you.ctrip.com/sight/sydney236/3698667.html,Sight
sight_0286,回力标,Boomerang,https://you.ctrip.com/sight/sydney236/1412715.html,Sight
sight_0287,西瓦利健康土地,Siwalee Healthy Land,https://you.ctrip.com/sight/sydney236/4867287.html,Sight
sight_0288,马洪池,Mahon Pool,https://you.ctrip.com/sight/maroubra2126651/5172152.html,Sight
sight_0289,Sydney Visitor Centre,Sydney Visitors Information Centre,https://you.ctrip.com/sight/sydney236/1545514.html,Sight
sight_0290,新颂教会,Hillsong Church Hills Campus,https://you.ctrip.com/sight/baulkhamhills2126806/4563522.html,Sight
sight_0291,百利头路,Bradleys Head Road,https://you.ctrip.com/sight/sydney236/5130144.html,Sight
sight_0292,霍恩比灯塔,Hornby Lighthouse,https://you.ctrip.com/sight/watsonsbay2126863/4860822.html,Sight
sight_0293,曼利冲浪指南,Manly Surf Guide,https://you.ctrip.com/sight/brookvale2126796/133846615.html,Sight
sight_0294,花萼,The Calyx,https://you.ctrip.com/sight/sydney236/4860483.html,Sight
sight_0295,悉尼港喷气船体验,Sydney Harbour Jetboat,https://you.ctrip.com/sight/sydney236/2479345.html,Sight
sight_0296,林伍德乡村俱乐部,Lynwood Country Club,https://you.ctrip.com/sight/pitttown1470478/5150415.html,Sight
sight_0297,帕克利市场,Parklea Markets,https://you.ctrip.com/sight/glenwood2126457/5450294.html,Sight
sight_0298,红叶池塘,Murray Rose Pool,https://you.ctrip.com/sight/woollahra16239/1767729.html,Sight
sight_0299,马鲁巴海滩岩攀登,Maroubra Beach Rocky Climb,https://you.ctrip.com/sight/sydney236/1734448.html,Sight
sight_0300,安萨桥,Anzac Bridge,https://you.ctrip.com/sight/sydney236/1412356.html,Sight
sight_0301,索兰德角,Cape Solander,https://you.ctrip.com/sight/sydney236/5184587.html,Sight
sight_0302,悉尼帕拉公园酒店,ParaPark Sydney,https://you.ctrip.com/sight/sydney236/5358978.html,Sight
sight_0303,北纳拉宾,North Narrabeen Beach,https://you.ctrip.com/sight/sydney236/4903709.html,Sight
sight_0304,东溪国际卡丁车赛道,Eastern Creek International Karting Raceway,https://you.ctrip.com/sight/sydney236/5152704.html,Sight
sight_0305,霍恩斯比水钟,Hornsby Water Clock,https://you.ctrip.com/sight/sydney236/5199863.html,Sight
sight_0306,悉尼戏剧团,Sydney Theatre Company,https://you.ctrip.com/sight/dawespoint2126532/133846113.html,Sight
sight_0307,奥斯汀莫海滩,Austinmer Beach,https://you.ctrip.com/sight/austinmer1473299/1790063.html,Sight
sight_0308,华人海滩,Chinamans Beach,https://you.ctrip.com/sight/sydney236/1769058.html,Sight
sight_0309,彭里斯地区画廊,Penrith Regional Gallery,https://you.ctrip.com/sight/emuplains1463633/2878016.html,Sight
sight_0310,彭里斯体育馆,Penrith Whitewater Stadium,https://you.ctrip.com/sight/penrith16222/1766916.html,Sight
sight_0311,卢克伍德墓地,Rookwood Cemetery and Necropolis,https://you.ctrip.com/sight/sydney236/2864155.html,Sight
sight_0312,澳大利亚啤酒厂,Australian Brewery,https://you.ctrip.com/sight/sydney236/4390835.html,Sight
sight_0313,韦弗利公墓,Waverley Cemetery,https://you.ctrip.com/sight/sydney236/4513059.html,Sight
sight_0314,格伦布鲁克电影院,Glenbrook Cinema,https://you.ctrip.com/sight/sydney236/5354740.html,Sight
sight_0315,罗斯灵派克剧院,Roslyn Packer Theatre,https://you.ctrip.com/sight/dawespoint2126532/5074254.html,Sight
sight_0316,雪松溪果园,Cedar Creek Orchard,https://you.ctrip.com/sight/thirlmere1466241/4855956.html,Sight
sight_0317,球头储备,Balls Head Reserve,https://you.ctrip.com/sight/lilyfield2126905/4883237.html,Sight
sight_0318,国立艺术学校,National Art School,https://you.ctrip.com/sight/sydney236/1412707.html,Sight
sight_0319,2/3 码头,Pier 2/3,https://you.ctrip.com/sight/sydney236/1711828.html,Sight
sight_0320,克莱德银行,Clyde Bank,https://you.ctrip.com/sight/sydney236/1734405.html,Sight
sight_0321,布雷特·怀特利工作室博物馆,Brett Whiteley Studio,https://you.ctrip.com/sight/sydney236/1711747.html,Sight
sight_0322,大泽野日本庭园,Osawano Japanese Gardens,https://you.ctrip.com/sight/sydney236/4527458.html,Sight
sight_0323,金岭动物农场,Golden Ridge Animal Farm,https://you.ctrip.com/sight/sydney236/5167179.html,Sight
sight_0324,自行车圆盎司,BikeRoundOz,https://you.ctrip.com/sight/sydney236/4466516.html,Sight
sight_0325,悉尼国际水上运动中心,Sydney International Aquatic and Athletic Centres,https://you.ctrip.com/sight/sydney236/5130131.html,Sight
sight_0326,划桨皮划艇,Paddlecraft Kayaks,https://you.ctrip.com/sight/sydney236/4532651.html,Sight
sight_0327,屈臣氏湾浴场,Watsons Bay Baths,https://you.ctrip.com/sight/sydney236/4870106.html,Sight
sight_0328,米勒斯角,Millers Point,https://you.ctrip.com/sight/sydney236/1734400.html,Sight
sight_0329,曼利到吐痰桥风景步道,Manly to Spit Bridge Scenic Walkway,https://you.ctrip.com/sight/sydney236/1711786.html,Sight
sight_0330,野猪好运喷泉,Wild Boar Fountain of Good Luck,https://you.ctrip.com/sight/sydney236/4932388.html,Sight
sight_0331,联邦悬崖步道,Federation Cliffs Walk,https://you.ctrip.com/sight/sydney236/5195213.html,Sight
sight_0332,贝尔沃街剧院,Belvoir St Theatre,https://you.ctrip.com/sight/surryhills2126966/5073496.html,Sight
sight_0333,Camellia Gardens & Sutherland Shire Celebrant,Camellia Gardens & Sutherland Shire Celebrant,https://you.ctrip.com/sight/sydney236/5146322.html,Sight
sight_0334,悉尼会展中心,Sydney Convention and Exhibition Centre,https://you.ctrip.com/sight/sydney236/4902541.html,Sight
sight_0335,三角洲部队彩弹射击，悉尼,"Delta Force Paintball, Sydney",https://you.ctrip.com/sight/sydney236/61745759.html,Sight
sight_0336,小湾海滩,Little Bay Beach,https://you.ctrip.com/sight/sydney236/4870459.html,Sight
sight_0337,天空地带,Skyzone,https://you.ctrip.com/sight/sydney236/4867677.html,Sight
sight_0338,圣马蒂亚斯圣公会教堂,St Matthias Anglican Church,https://you.ctrip.com/sight/sydney236/1412723.html,Sight
sight_0339,船夫威利,Willie the Boatman,https://you.ctrip.com/sight/saintpeters2126941/2123093.html,Sight
sight_0340,长礁角,Long Reef Point,https://you.ctrip.com/sight/sydney236/5184933.html,Sight
sight_0341,海耶斯剧院公司,Hayes Theatre Co,https://you.ctrip.com/sight/sydney236/5200715.html,Sight
sight_0342,埃尔金顿公园,Elkington Park,https://you.ctrip.com/sight/sydney236/2126444.html,Sight
sight_0343,诺顿宫街,Palace Norton Street,https://you.ctrip.com/sight/leichhardt2126329/61928063.html,Sight
sight_0344,勃朗特浴场,Bronte Baths,https://you.ctrip.com/sight/sydney236/5589368.html,Sight
sight_0345,达令赫斯特消防局,Darlinghurst Fire Station,https://you.ctrip.com/sight/sydney236/1412391.html,Sight
sight_0346,悉尼交响乐团,Sydney Symphony Orchestra,https://you.ctrip.com/sight/sydney236/4904498.html,Sight
sight_0347,温亚德公园,Wynyard Park,https://you.ctrip.com/sight/sydney236/4936056.html,Sight
sight_0348,女子孤儿学校和玛格丽特惠特拉姆画廊,Female Orphan School and Margaret Whitlam Galleries,https://you.ctrip.com/sight/sydney236/5189647.html,Sight
sight_0349,聊天泰式按摩,Chat Thai Massage,https://you.ctrip.com/sight/crowsnest1462999/4867336.html,Sight
sight_0350,麦克阿瑟公园,Macarthur Park,https://you.ctrip.com/sight/sydney236/5185842.html,Sight
sight_0351,卡兰公园,Callan Park,https://you.ctrip.com/sight/sydney236/2126361.html,Sight
sight_0352,悉尼树顶酒店,TreeTops Sydney,https://you.ctrip.com/sight/sydney236/4420019.html,Sight
sight_0353,海岸高尔夫俱乐部,The Coast Golf Club,https://you.ctrip.com/sight/sydney236/5165896.html,Sight
sight_0354,博贝尔美容诊所,Beaubelle Beautyclinic,https://you.ctrip.com/sight/sydney236/5443095.html,Sight
sight_0355,格林威治浴场,Greenwich Baths,https://you.ctrip.com/sight/sydney236/4513190.html,Sight
sight_0356,卡苏拉动力艺术中心,Casula Powerhouse Arts Centre,https://you.ctrip.com/sight/liverpool15902/1778921.html,Sight
sight_0357,沃特金斯果园,Watkins Orchard,https://you.ctrip.com/sight/sydney236/4912080.html,Sight
sight_0358,沃里伍德海滩,Warriewood Beach,https://you.ctrip.com/sight/sydney236/4921638.html,Sight
sight_0359,哺乳保护区,Nurragingy Reserve,https://you.ctrip.com/sight/doonside1469923/5191881.html,Sight
sight_0360,欧芹湾保护区,Parsley Bay Reserve,https://you.ctrip.com/sight/vaucluse2126882/5204193.html,Sight
sight_0361,埃比尼泽教堂,Ebenezer Church,https://you.ctrip.com/sight/sydney236/1782771.html,Sight
sight_0362,海岸步道,Coast Walk,https://you.ctrip.com/sight/sydney236/5454698.html,Sight
sight_0363,桉树径,Eucalypt Trail,https://you.ctrip.com/sight/sydney236/1711806.html,Sight
sight_0364,罗斯希尔保龄球和休闲俱乐部,Rosehill Bowling & Recreation Club,https://you.ctrip.com/sight/sydney236/61813929.html,Sight
sight_0365,米尔森公园,Milson Park,https://you.ctrip.com/sight/kirribilli2014463/5218647.html,Sight
sight_0366,皇家兰域赛马场,Royal Randwick Racecourse,https://you.ctrip.com/sight/randwick2126900/5261897.html,Sight
sight_0367,刀背岭酒庄,Razorback Ridge Winery,https://you.ctrip.com/sight/sydney236/1711807.html,Sight
sight_0368,南斯坦尼海滩,South Steyne Beach,https://you.ctrip.com/sight/sydney236/1734516.html,Sight
sight_0369,马利海滩,Marley Beach,https://you.ctrip.com/sight/sydney236/5316852.html,Sight
sight_0370,区域保龄球,Zone Bowling,https://you.ctrip.com/sight/sydney236/5511401.html,Sight
sight_0371,克利夫顿花园,Clifton Gardens,https://you.ctrip.com/sight/sydney236/1769157.html,Sight
sight_0372,霍克斯伯里地区博物馆,Hawkesbury Regional Museum,https://you.ctrip.com/sight/windsor61048/3698673.html,Sight
sight_0373,摩尔公园高尔夫球场,Moore Park Golf,https://you.ctrip.com/sight/sydney236/5133112.html,Sight
sight_0374,费尔莱特海滩,Fairlight Beach,https://you.ctrip.com/sight/sydney236/4407479.html,Sight
sight_0375,皮特沃特帆船,Sailing Pittwater,https://you.ctrip.com/sight/sydney236/4763949.html,Sight
sight_0376,有能力的霍克斯伯里河屋船,Able Hawkesbury River House Boats,https://you.ctrip.com/sight/sydney236/61797419.html,Sight
sight_0377,深蓝包机,Deep Blue Charters,https://you.ctrip.com/sight/sydney236/4521245.html,Sight
sight_0378,莫斯曼美术馆,Mosman Art Gallery,https://you.ctrip.com/sight/sydney236/2768958.html,Sight
sight_0379,邓宁安保护区,Dunningham Reserve,https://you.ctrip.com/sight/sydney236/4848183.html,Sight
sight_0380,Blacktown Showground Precinct,Blacktown Showground,https://you.ctrip.com/sight/blacktown2126808/5199870.html,Sight
sight_0381,曼哈顿大碗,Manhattan Superbowl,https://you.ctrip.com/sight/rosebery2126784/5402366.html,Sight
sight_0382,阿尔伯特亲王雕像,Prince Albert Statue,https://you.ctrip.com/sight/sydney236/4791094.html,Sight
sight_0383,地铁剧场,Metro Theatre,https://you.ctrip.com/sight/sydney236/5135002.html,Sight
sight_0384,虚幻迷你高尔夫,Unreal Mini Golf,https://you.ctrip.com/sight/sydney236/5297068.html,Sight
sight_0385,坎珀当公墓,Camperdown Cemetery,https://you.ctrip.com/sight/sydney236/5192019.html,Sight
sight_0386,The Factory Theatre,Factory Theatre,https://you.ctrip.com/sight/marrickville2126527/5219616.html,Sight
sight_0387,奇克斯冲浪学校,Chix Surf School,https://you.ctrip.com/sight/sydney236/4423804.html,Sight
sight_0388,科尔多大坝,Cordeaux Dam,https://you.ctrip.com/sight/cataract1472097/4552437.html,Sight
sight_0389,阿库纳湾,Akuna Bay,https://you.ctrip.com/sight/sydney236/5460382.html,Sight
sight_0390,湖景高尔夫俱乐部,Lakes Golf Club,https://you.ctrip.com/sight/sydney236/5135060.html,Sight
sight_0391,悉尼皇家高尔夫球场,The Royal Sydney Golf Course,https://you.ctrip.com/sight/sydney236/5133111.html,Sight
sight_0392,马克马洪街心公园,Mcelhone Reserve,https://you.ctrip.com/sight/sydney236/1412714.html,Sight
sight_0393,圣本笃教堂,St Benedict's Church,https://you.ctrip.com/sight/sydney236/4565819.html,Sight
