HotelID:ID,Name,URL,Price,Website,:LABEL
hotel_0269,Crown Towers Melbourne,https://www.tripadvisor.com.au/Hotel_Review-g255100-d257575-Reviews-Crown_Towers_Melbourne-Melbourne_Victoria.html,"HKD 1,989",https://www.tripadvisor.com.au/Commerce?p=TABAIndependentHotels&src=0&geo=257575&from=Hotel_Review&area=&slot=1&matchID=1&oos=0&cnt=1&silo=30356&bucket=875171&ubucket=875171&nrank=1&crank=1&clt=CAD&tm=262265834&managed=false&capped=false&gosox=5_3Y6UYwwGjgw_c7hEwIkWSwbc09_fv3J7oJ0epHTJIzhejj4hJ1_K6xNUGeNZXO-LzemhIlUqQyDhrSFfqHHA&adults=2&child_rm_ages=&inDay=7&outDay=8&rooms=1&inMonth=5&inYear=2023&outMonth=5&outYear=2023&def_d=true&bapid=1&cs=1cfd330f119a3daa5fbdae357a511af89&ba_uid=b1ebeb5e-11aa-4025-ad25-ab7b1ac34113,Hotel
hotel_0270,Crown Metropol Melbourne,https://www.tripadvisor.com.au/Hotel_Review-g255100-d1719031-Reviews-Crown_Metropol_Melbourne-Melbourne_Victoria.html,"HKD 1,569",https://www.tripadvisor.com.au/Commerce?p=TABAIndependentHotels&src=0&geo=1719031&from=Hotel_Review&area=&slot=2&matchID=1&oos=0&cnt=1&silo=30356&bucket=875171&ubucket=875171&nrank=1&crank=1&clt=CAD&tm=262265837&managed=false&capped=false&gosox=5_3Y6UYwwGjgw_c7hEwIkUadABJGHkVw6YUaQRaJE_9--H7a3rJO08Bm_n6cWzadk6_WLKNCsLQ2O3pI3Bxo7A&adults=2&child_rm_ages=&inDay=7&outDay=8&rooms=1&inMonth=5&inYear=2023&outMonth=5&outYear=2023&def_d=true&bapid=2&cs=1d822835eed0c0cddccbff417da212990&ba_uid=419be8ff-c4c1-460d-b2d9-83b8eafadf11,Hotel
hotel_0271,Pan Pacific Melbourne,https://www.tripadvisor.com.au/Hotel_Review-g255100-d1388984-Reviews-Pan_Pacific_Melbourne-Melbourne_Victoria.html,"HKD 2,200",,Hotel
hotel_0272,Novotel Melbourne South Wharf,https://www.tripadvisor.com.au/Hotel_Review-g255100-d12957197-Reviews-Novotel_Melbourne_South_Wharf-Melbourne_Victoria.html,"HKD 1,023",https://www.tripadvisor.com.au/Commerce?p=TABAIndependentHotels&src=0&geo=12957197&from=Hotel_Review&area=&slot=1&matchID=1&oos=0&cnt=1&silo=30356&bucket=875171&ubucket=875171&nrank=1&crank=1&clt=CLD&tm=262265845&managed=false&capped=false&gosox=5_3Y6UYwwGjgw_c7hEwIkdXNzGgHkI6EB28awpLSUEQalp_X9WJee5gRl3tCjTXkxd_gQK9wgb3ugtykyiwVug&adults=2&child_rm_ages=&inDay=7&outDay=8&rooms=1&inMonth=5&inYear=2023&outMonth=5&outYear=2023&def_d=true&bapid=1&cs=10d744179e55451a612e2cf079a9ecd66&ba_uid=def0bce4-edcb-4dc0-bd85-5a9afb4f835c,Hotel
hotel_0273,Batman's Hill On Collins,https://www.tripadvisor.com.au/Hotel_Review-g255100-d255448-Reviews-Batman_s_Hill_On_Collins-Melbourne_Victoria.html,HKD 892,,Hotel
hotel_0274,View Melbourne,https://www.tripadvisor.com.au/Hotel_Review-g255100-d257028-Reviews-View_Melbourne-Melbourne_Victoria.html,HKD 992,,Hotel
hotel_0275,The Victoria Hotel,https://www.tripadvisor.com.au/Hotel_Review-g255100-d257434-Reviews-The_Victoria_Hotel-Melbourne_Victoria.html,HKD 798,https://www.tripadvisor.com.au/Commerce?p=EVENT_BA&src=189002419&geo=257434&from=Hotel_Review&area=&slot=1&matchID=1&oos=0&cnt=1&silo=39860&bucket=939678&nrank=1&crank=1&clt=CLD&ttype=ContactLinkDesktop&tm=262265854&managed=false&capped=false&gosox=AX-CE3jzoK8nsTHQ9o41JOgjQviHlJQg6b-lnBPg98zF3X_fnxD6aQ5SQOyWabmlDG7ezGHAjVgubNKPbz7gEcSizM-bcAYJad2We1Ykduw&adults=2&child_rm_ages=&inDay=7&outDay=8&rooms=1&dated=true&inMonth=5&inYear=2023&outMonth=5&outYear=2023&def_d=true&bapid=1&cs=1fba9dfc31e54eab1d9832c551f1cb83f&ba_uid=8484b79c-9559-41f8-a829-372628dcb425,Hotel
hotel_0276,Grand Hyatt Melbourne,https://www.tripadvisor.com.au/Hotel_Review-g255100-d256833-Reviews-Grand_Hyatt_Melbourne-Melbourne_Victoria.html,"HKD 1,784",,Hotel
hotel_0277,Ink Hotel Melbourne Southbank,https://www.tripadvisor.com.au/Hotel_Review-g255100-d17848207-Reviews-Ink_Hotel_Melbourne_Southbank-Melbourne_Victoria.html,HKD 806,,Hotel
hotel_0278,"The Langham, Melbourne",https://www.tripadvisor.com.au/Hotel_Review-g255100-d549485-Reviews-The_Langham_Melbourne-Melbourne_Victoria.html,"HKD 1,548",,Hotel
hotel_0279,QT Melbourne,https://www.tripadvisor.com.au/Hotel_Review-g255100-d10712642-Reviews-QT_Melbourne-Melbourne_Victoria.html,"HKD 1,776",,Hotel
hotel_0280,Adina Apartment Hotel Melbourne,https://www.tripadvisor.com.au/Hotel_Review-g255100-d256924-Reviews-Adina_Apartment_Hotel_Melbourne-Melbourne_Victoria.html,"HKD 1,058",https://www.tripadvisor.com.au/Commerce?p=TABAIndependentHotels&src=196271636&geo=256924&from=Hotel_Review&area=&slot=1&matchID=1&oos=0&cnt=1&silo=30356&bucket=942376&nrank=1&crank=1&clt=CLD&ttype=ContactLinkDesktop&tm=262265882&managed=false&capped=false&gosox=Rnc68ag1Z1kBEFxPUSV6GghfKXdUVHtE_HoRN-bTxvQdQx4u-Ti41-fVPabjGIyctTBJMWLqDYB4ZNe5zmZDb2oHnA9dPkEkAPVVTKll1hcw-0WDxTjO2Ks5k_8YDurd&adults=2&child_rm_ages=&inDay=7&outDay=8&rooms=1&dated=true&inMonth=5&inYear=2023&outMonth=5&outYear=2023&def_d=true&bapid=1&cs=142b8acd9e44901475f87c8d42ec354b5&ba_uid=569eb429-f69d-4ea8-b7f7-91126602a1b6,Hotel
hotel_0281,"Quest NewQuay, Docklands",https://www.tripadvisor.com.au/Hotel_Review-g255100-d15362769-Reviews-Quest_NewQuay_Docklands-Melbourne_Victoria.html,HKD 989,,Hotel
hotel_0282,Vibe Hotel Melbourne,https://www.tripadvisor.com.au/Hotel_Review-g255100-d19260510-Reviews-Vibe_Hotel_Melbourne-Melbourne_Victoria.html,HKD 993,,Hotel
hotel_0283,ibis Melbourne Central,https://www.tripadvisor.com.au/Hotel_Review-g255100-d15215118-Reviews-Ibis_Melbourne_Central-Melbourne_Victoria.html,HKD 783,,Hotel
hotel_0284,Atlantis Hotel,https://www.tripadvisor.com.au/Hotel_Review-g255100-d255744-Reviews-Atlantis_Hotel-Melbourne_Victoria.html,HKD 681,,Hotel
hotel_0285,The Great Southern Hotel Melbourne,https://www.tripadvisor.com.au/Hotel_Review-g255100-d257350-Reviews-The_Great_Southern_Hotel_Melbourne-Melbourne_Victoria.html,HKD 572,,Hotel
hotel_0286,The Hotel Windsor,https://www.tripadvisor.com.au/Hotel_Review-g255100-d257433-Reviews-The_Hotel_Windsor-Melbourne_Victoria.html,"HKD 1,549",,Hotel
hotel_0287,Jasper Boutique Hotel,https://www.tripadvisor.com.au/Hotel_Review-g255100-d257578-Reviews-Jasper_Boutique_Hotel-Melbourne_Victoria.html,HKD 819,,Hotel
hotel_0288,Pegasus Apart'Hotel,https://www.tripadvisor.com.au/Hotel_Review-g255100-d3686304-Reviews-Pegasus_Apart_Hotel-Melbourne_Victoria.html,HKD 699,,Hotel
hotel_0289,Movenpick Hotel Melbourne On Spencer,https://www.tripadvisor.com.au/Hotel_Review-g255100-d23276353-Reviews-Movenpick_Hotel_Melbourne_On_Spencer-Melbourne_Victoria.html,"HKD 1,141",https://www.tripadvisor.com.au/Commerce?p=TABAIndependentHotels&src=0&geo=23276353&from=Hotel_Review&area=&slot=3&matchID=1&oos=0&cnt=1&silo=30356&bucket=875171&ubucket=875171&nrank=1&crank=1&clt=CLD&tm=262265923&managed=false&capped=false&gosox=5_3Y6UYwwGjgw_c7hEwIkYeaWtkx0sZ7mNKigsNWMdy2R0RHPyFbxrgBTtdvaJX15IiKRGQZobTD-pZwqNXyuw&adults=2&child_rm_ages=&inDay=7&outDay=8&rooms=1&inMonth=5&inYear=2023&outMonth=5&outYear=2023&def_d=true&bapid=3&cs=1da555e3f1e5617366ca6f0a50442cfcb&ba_uid=27887245-015b-4644-9e5d-c194e09dc28d,Hotel
hotel_0290,Miami Hotel Melbourne,https://www.tripadvisor.com.au/Hotel_Review-g255100-d263512-Reviews-Miami_Hotel_Melbourne-Melbourne_Victoria.html,HKD 593,,Hotel
hotel_0291,Pullman Melbourne on the Park,https://www.tripadvisor.com.au/Hotel_Review-g255100-d255648-Reviews-Pullman_Melbourne_on_the_Park-Melbourne_Victoria.html,"HKD 1,644",,Hotel
hotel_0292,Peppers Docklands Melbourne,https://www.tripadvisor.com.au/Hotel_Review-g255100-d8832329-Reviews-Peppers_Docklands_Melbourne-Melbourne_Victoria.html,"HKD 1,128",,Hotel
hotel_0293,Stamford Plaza Melbourne,https://www.tripadvisor.com.au/Hotel_Review-g255100-d257042-Reviews-Stamford_Plaza_Melbourne-Melbourne_Victoria.html,"HKD 1,146",,Hotel
hotel_0294,Arrow On Swanston,https://www.tripadvisor.com.au/Hotel_Review-g255100-d594066-Reviews-Arrow_On_Swanston-Melbourne_Victoria.html,HKD 628,,Hotel
hotel_0295,Novotel Melbourne on Collins,https://www.tripadvisor.com.au/Hotel_Review-g255100-d256930-Reviews-Novotel_Melbourne_on_Collins-Melbourne_Victoria.html,"HKD 1,191",,Hotel
hotel_0296,Park Hyatt Melbourne,https://www.tripadvisor.com.au/Hotel_Review-g255100-d256844-Reviews-Park_Hyatt_Melbourne-Melbourne_Victoria.html,,,Hotel
hotel_0297,Sofitel Melbourne on Collins,https://www.tripadvisor.com.au/Hotel_Review-g255100-d257041-Reviews-Sofitel_Melbourne_on_Collins-Melbourne_Victoria.html,"HKD 1,917",,Hotel
hotel_0298,Adina Apartment Hotel Melbourne Southbank,https://www.tripadvisor.com.au/Hotel_Review-g255100-d20309165-Reviews-Adina_Apartment_Hotel_Melbourne_Southbank-Melbourne_Victoria.html,"HKD 1,241",https://www.tripadvisor.com.au/Commerce?p=TABAIndependentHotels&src=197468966&geo=20309165&from=Hotel_Review&area=&slot=1&matchID=1&oos=0&cnt=1&silo=30356&bucket=942376&nrank=1&crank=1&clt=CLD&ttype=ContactLinkDesktop&tm=262266326&managed=false&capped=false&gosox=Rnc68ag1Z1kBEFxPUSV6GghfKXdUVHtE_HoRN-bTxvQdQx4u-Ti41-fVPabjGIyctTBJMWLqDYB4ZNe5zmZDb3w7E0iDIPIiJ2rWB3WAer71qxpvRVLDnNzTa66JxP8Z&adults=2&child_rm_ages=&inDay=7&outDay=8&rooms=1&dated=true&inMonth=5&inYear=2023&outMonth=5&outYear=2023&def_d=true&bapid=1&cs=197a9ebb0eddca751f3b95aa81edc1a76&ba_uid=49c5c618-53f3-49a7-a318-9bfad8a4854c,Hotel
hotel_0299,Quest Docklands,https://www.tripadvisor.com.au/Hotel_Review-g255100-d585309-Reviews-Quest_Docklands-Melbourne_Victoria.html,"HKD 1,097",,Hotel
hotel_0300,Zagame's House,https://www.tripadvisor.com.au/Hotel_Review-g255100-d255412-Reviews-Zagame_s_House-Melbourne_Victoria.html,"HKD 1,569",,Hotel
hotel_0301,InterContinental Melbourne The Rialto,https://www.tripadvisor.com.au/Hotel_Review-g255100-d256838-Reviews-InterContinental_Melbourne_The_Rialto-Melbourne_Victoria.html,"HKD 1,548",,Hotel
hotel_0302,Brady Hotels Central Melbourne,https://www.tripadvisor.com.au/Hotel_Review-g255100-d6468656-Reviews-Brady_Hotels_Central_Melbourne-Melbourne_Victoria.html,HKD 793,,Hotel
hotel_0303,The Larwill Studio Melbourne - Art Series,https://www.tripadvisor.com.au/Hotel_Review-g255100-d6755952-Reviews-The_Larwill_Studio_Melbourne_Art_Series-Melbourne_Victoria.html,HKD 992,,Hotel
hotel_0304,Laneways By Ovolo,https://www.tripadvisor.com.au/Hotel_Review-g255100-d3190578-Reviews-Laneways_By_Ovolo-Melbourne_Victoria.html,"HKD 1,296",,Hotel
hotel_0305,W Melbourne,https://www.tripadvisor.com.au/Hotel_Review-g255100-d23153980-Reviews-W_Melbourne-Melbourne_Victoria.html,"HKD 1,891",,Hotel
hotel_0306,DoubleTree by Hilton Melbourne - Flinders Street,https://www.tripadvisor.com.au/Hotel_Review-g255100-d276183-Reviews-DoubleTree_by_Hilton_Melbourne_Flinders_Street-Melbourne_Victoria.html,HKD 959,,Hotel
hotel_0307,The Savoy Hotel On Little Collins Melbourne,https://www.tripadvisor.com.au/Hotel_Review-g255100-d257039-Reviews-The_Savoy_Hotel_On_Little_Collins_Melbourne-Melbourne_Victoria.html,"HKD 1,143",,Hotel
hotel_0308,Sheraton Melbourne Hotel,https://www.tripadvisor.com.au/Hotel_Review-g255100-d6197240-Reviews-Sheraton_Melbourne_Hotel-Melbourne_Victoria.html,"HKD 1,392",,Hotel
hotel_0309,Citadines on Bourke Melbourne,https://www.tripadvisor.com.au/Hotel_Review-g255100-d1738237-Reviews-Citadines_on_Bourke_Melbourne-Melbourne_Victoria.html,HKD 939,,Hotel
hotel_0310,Oakwood Premier Melbourne,https://www.tripadvisor.com.au/Hotel_Review-g255100-d23758301-Reviews-Oakwood_Premier_Melbourne-Melbourne_Victoria.html,"HKD 1,049",,Hotel
hotel_0311,Alto Hotel on Bourke,https://www.tripadvisor.com.au/Hotel_Review-g255100-d585734-Reviews-Alto_Hotel_on_Bourke-Melbourne_Victoria.html,HKD 939,,Hotel
hotel_0312,ibis Styles Kingsgate Hotel,https://www.tripadvisor.com.au/Hotel_Review-g255100-d256837-Reviews-Ibis_Styles_Kingsgate_Hotel-Melbourne_Victoria.html,HKD 677,,Hotel
hotel_0313,City Square Motel,https://www.tripadvisor.com.au/Hotel_Review-g255100-d263522-Reviews-City_Square_Motel-Melbourne_Victoria.html,HKD 516,,Hotel
hotel_0314,ibis Melbourne Hotel and Apartments,https://www.tripadvisor.com.au/Hotel_Review-g255100-d256835-Reviews-Ibis_Melbourne_Hotel_and_Apartments-Melbourne_Victoria.html,HKD 845,,Hotel
hotel_0315,Melbourne Marriott Hotel Docklands,https://www.tripadvisor.com.au/Hotel_Review-g255100-d23280124-Reviews-Melbourne_Marriott_Hotel_Docklands-Melbourne_Victoria.html,"HKD 1,313",https://www.tripadvisor.com.au/Commerce?p=Marriott_BA&src=212402115&geo=23280124&from=Hotel_Review&area=&slot=1&matchID=1&oos=0&cnt=1&silo=38059&bucket=934872&nrank=1&crank=1&clt=CLD&ttype=ContactLinkDesktop&tm=262266402&managed=false&capped=false&gosox=g3xMt9YCHBy3ZUg-YypssegjQviHlJQg6b-lnBPg98x_z9Z0XP9pjcZi3RyRnEOZJ1GirXJFq2llfYbC6_ME6kHnMoGZeByVwfRhm0E0kw8&adults=2&child_rm_ages=&inDay=7&outDay=8&rooms=1&dated=true&inMonth=5&inYear=2023&outMonth=5&outYear=2023&def_d=true&bapid=1&cs=146c6d05b4625a7b5ffe4f34af3b083f0&ba_uid=6965bf8b-8e36-44ba-8160-d368c46d0629,Hotel
hotel_0316,Quincy Hotel Melbourne,https://www.tripadvisor.com.au/Hotel_Review-g255100-d21510585-Reviews-Quincy_Hotel_Melbourne-Melbourne_Victoria.html,"HKD 1,004",,Hotel
hotel_0317,Mantra on Russell Melbourne,https://www.tripadvisor.com.au/Hotel_Review-g255100-d256839-Reviews-Mantra_on_Russell_Melbourne-Melbourne_Victoria.html,"HKD 1,202",,Hotel
hotel_0318,Mantra on Jolimont Melbourne,https://www.tripadvisor.com.au/Hotel_Review-g255100-d257153-Reviews-Mantra_on_Jolimont_Melbourne-Melbourne_Victoria.html,"HKD 1,411",,Hotel
hotel_0319,AC Hotel Melbourne Southbank,https://www.tripadvisor.com.au/Hotel_Review-g255100-d23922465-Reviews-AC_Hotel_Melbourne_Southbank-Melbourne_Victoria.html,"HKD 1,102",https://www.tripadvisor.com.au/Commerce?p=Marriott_BA&src=226027989&geo=23922465&from=Hotel_Review&area=&slot=1&matchID=1&oos=0&cnt=1&silo=38059&bucket=934872&nrank=1&crank=1&clt=CLD&ttype=ContactLinkDesktop&tm=262266424&managed=false&capped=false&gosox=g3xMt9YCHBy3ZUg-YypssegjQviHlJQg6b-lnBPg98x_z9Z0XP9pjcZi3RyRnEOZvLoRRAQo_tNkSSX9ijb-v_fENvWNL7-x1BXFWIgDr1o&adults=2&child_rm_ages=&inDay=7&outDay=8&rooms=1&dated=true&inMonth=5&inYear=2023&outMonth=5&outYear=2023&def_d=true&bapid=1&cs=1c358c8229e39c81bbfafb355f0bd7bac&ba_uid=51440fc7-08e8-4516-9757-e882ae76240a,Hotel
hotel_0320,Selina Central Melbourne,https://www.tripadvisor.com.au/Hotel_Review-g255100-d286273-Reviews-Selina_Central_Melbourne-Melbourne_Victoria.html,HKD 727,,Hotel
hotel_0321,The Village Melbourne,https://www.tripadvisor.com.au/Hotel_Review-g255100-d286290-Reviews-The_Village_Melbourne-Melbourne_Victoria.html,HKD 944,,Hotel
hotel_0322,Oaks Melbourne on Collins Hotel,https://www.tripadvisor.com.au/Hotel_Review-g255100-d589127-Reviews-Oaks_Melbourne_on_Collins_Hotel-Melbourne_Victoria.html,HKD 939,,Hotel
hotel_0323,Melbourne Hotel CBD,https://www.tripadvisor.com.au/Hotel_Review-g255100-d273197-Reviews-Melbourne_Hotel_CBD-Melbourne_Victoria.html,HKD 674,,Hotel
hotel_0324,Treasury On Collins,https://www.tripadvisor.com.au/Hotel_Review-g255100-d7085664-Reviews-Treasury_On_Collins-Melbourne_Victoria.html,"HKD 2,025",,Hotel
hotel_0325,Lancemore Crossley St.,https://www.tripadvisor.com.au/Hotel_Review-g255100-d256811-Reviews-Lancemore_Crossley_St-Melbourne_Victoria.html,"HKD 1,245",,Hotel
hotel_0326,Radisson on Flagstaff Gardens Melbourne,https://www.tripadvisor.com.au/Hotel_Review-g255100-d257035-Reviews-Radisson_on_Flagstaff_Gardens_Melbourne-Melbourne_Victoria.html,,,Hotel
hotel_0327,Grand Hotel Melbourne,https://www.tripadvisor.com.au/Hotel_Review-g255100-d257577-Reviews-Grand_Hotel_Melbourne-Melbourne_Victoria.html,"HKD 1,044",,Hotel
hotel_0328,Oaks Melbourne on William Suites,https://www.tripadvisor.com.au/Hotel_Review-g255100-d4326625-Reviews-Oaks_Melbourne_on_William_Suites-Melbourne_Victoria.html,HKD 939,,Hotel
hotel_0329,Travelodge Hotel Melbourne Docklands,https://www.tripadvisor.com.au/Hotel_Review-g255100-d1557275-Reviews-Travelodge_Hotel_Melbourne_Docklands-Melbourne_Victoria.html,HKD 879,,Hotel
hotel_0330,Hyatt Centric Melbourne,https://www.tripadvisor.com.au/Hotel_Review-g255100-d23651164-Reviews-Hyatt_Centric_Melbourne-Melbourne_Victoria.html,"HKD 1,401",,Hotel
hotel_0331,Oaks Melbourne on Market Hotel,https://www.tripadvisor.com.au/Hotel_Review-g255100-d625713-Reviews-Oaks_Melbourne_on_Market_Hotel-Melbourne_Victoria.html,HKD 992,,Hotel
hotel_0332,Mercure Melbourne Southbank,https://www.tripadvisor.com.au/Hotel_Review-g255100-d257808-Reviews-Mercure_Melbourne_Southbank-Melbourne_Victoria.html,HKD 953,,Hotel
hotel_0333,Melbourne Marriott Hotel,https://www.tripadvisor.com.au/Hotel_Review-g255100-d255676-Reviews-Melbourne_Marriott_Hotel-Melbourne_Victoria.html,"HKD 1,676",,Hotel
hotel_0334,"Crowne Plaza Melbourne, an IHG Hotel",https://www.tripadvisor.com.au/Hotel_Review-g255100-d255387-Reviews-Crowne_Plaza_Melbourne_an_IHG_Hotel-Melbourne_Victoria.html,"HKD 1,390",,Hotel
hotel_0335,Avani Melbourne Central Residences,https://www.tripadvisor.com.au/Hotel_Review-g255100-d13800190-Reviews-Avani_Melbourne_Central_Residences-Melbourne_Victoria.html,"HKD 1,306",,Hotel
hotel_0336,Mantra on Little Bourke Melbourne,https://www.tripadvisor.com.au/Hotel_Review-g255100-d256818-Reviews-Mantra_on_Little_Bourke_Melbourne-Melbourne_Victoria.html,,,Hotel
hotel_0337,Best Western Melbourne City,https://www.tripadvisor.com.au/Hotel_Review-g255100-d256823-Reviews-Best_Western_Melbourne_City-Melbourne_Victoria.html,HKD 682,,Hotel
hotel_0338,Pullman Melbourne on Swanston,https://www.tripadvisor.com.au/Hotel_Review-g255100-d256812-Reviews-Pullman_Melbourne_on_Swanston-Melbourne_Victoria.html,"HKD 1,301",,Hotel
hotel_0339,Brady Hotels Jones Lane,https://www.tripadvisor.com.au/Hotel_Review-g255100-d17292859-Reviews-Brady_Hotels_Jones_Lane-Melbourne_Victoria.html,"HKD 1,087",,Hotel
hotel_0340,City Centre Budget Hotel,https://www.tripadvisor.com.au/Hotel_Review-g255100-d618310-Reviews-City_Centre_Budget_Hotel-Melbourne_Victoria.html,HKD 559,,Hotel
hotel_0341,Mantra Southbank Melbourne,https://www.tripadvisor.com.au/Hotel_Review-g255100-d257048-Reviews-Mantra_Southbank_Melbourne-Melbourne_Victoria.html,"HKD 1,149",,Hotel
hotel_0342,Four Points By Sheraton Melbourne Docklands,https://www.tripadvisor.com.au/Hotel_Review-g255100-d12005881-Reviews-Four_Points_By_Sheraton_Melbourne_Docklands-Melbourne_Victoria.html,"HKD 1,098",,Hotel
hotel_0343,Aura on Flinders Serviced Apartments,https://www.tripadvisor.com.au/Hotel_Review-g255100-d6376357-Reviews-Aura_on_Flinders_Serviced_Apartments-Melbourne_Victoria.html,HKD 824,,Hotel
hotel_0344,Melbourne Central YHA,https://www.tripadvisor.com.au/Hotel_Review-g255100-d1488063-Reviews-Melbourne_Central_YHA-Melbourne_Victoria.html,HKD 519,,Hotel
hotel_0345,Clarion Suites Gateway,https://www.tripadvisor.com.au/Hotel_Review-g255100-d325659-Reviews-Clarion_Suites_Gateway-Melbourne_Victoria.html,"HKD 1,097",https://www.tripadvisor.com.au/Commerce?p=ChoiceAU_BA&src=187828921&geo=325659&from=Hotel_Review&area=&slot=2&matchID=1&oos=0&cnt=1&silo=39859&bucket=939676&nrank=1&crank=1&clt=CLD&ttype=ContactLinkDesktop&tm=262266530&managed=false&capped=false&gosox=AX-CE3jzoK8nsTHQ9o41JOgjQviHlJQg6b-lnBPg98zF3X_fnxD6aQ5SQOyWabml1e3cL-r8F4VQkyyJYksnbgjHUxfHah6VxMDiGwXKtuA&adults=2&child_rm_ages=&inDay=7&outDay=8&rooms=1&dated=true&inMonth=5&inYear=2023&outMonth=5&outYear=2023&def_d=true&bapid=2&cs=145fbfcf0d4302802910094ebc3c0b3aa&ba_uid=0acc9922-cb78-42a8-b9d0-14c025737c79,Hotel
hotel_0346,Ibis Budget Melbourne CBD,https://www.tripadvisor.com.au/Hotel_Review-g255100-d734777-Reviews-Ibis_Budget_Melbourne_CBD-Melbourne_Victoria.html,HKD 657,,Hotel
hotel_0347,Courtyard by Marriott Melbourne Flagstaff Gardens,https://www.tripadvisor.com.au/Hotel_Review-g255100-d23948783-Reviews-Courtyard_by_Marriott_Melbourne_Flagstaff_Gardens-Melbourne_Victoria.html,"HKD 1,045",https://www.tripadvisor.com.au/Commerce?p=Marriott_BA&src=231909252&geo=23948783&from=Hotel_Review&area=&slot=1&matchID=1&oos=0&cnt=1&silo=38059&bucket=934872&nrank=1&crank=1&clt=CLD&ttype=ContactLinkDesktop&tm=262266538&managed=false&capped=false&gosox=g3xMt9YCHBy3ZUg-YypssegjQviHlJQg6b-lnBPg98x_z9Z0XP9pjcZi3RyRnEOZafeUTZ_oYflOYE4hWGFYndztWPpNVtXd16y3NUDfFj8&adults=2&child_rm_ages=&inDay=7&outDay=8&rooms=1&dated=true&inMonth=5&inYear=2023&outMonth=5&outYear=2023&def_d=true&bapid=1&cs=1c97eb2ece9cda3ca729a2a2aa6308ca6&ba_uid=96734ec9-2b6d-44f4-9c12-f73d259e7c81,Hotel
hotel_0348,"Holiday Inn Express Melbourne Southbank, an IHG Hotel",https://www.tripadvisor.com.au/Hotel_Review-g255100-d17760718-Reviews-Holiday_Inn_Express_Melbourne_Southbank_an_IHG_Hotel-Melbourne_Victoria.html,HKD 902,,Hotel
hotel_0349,Brady Apartment Hotel Hardware Lane,https://www.tripadvisor.com.au/Hotel_Review-g255100-d23535041-Reviews-Brady_Apartment_Hotel_Hardware_Lane-Melbourne_Victoria.html,HKD 961,,Hotel
hotel_0350,Seasons Heritage Melbourne,https://www.tripadvisor.com.au/Hotel_Review-g255100-d1157453-Reviews-Seasons_Heritage_Melbourne-Melbourne_Victoria.html,HKD 725,,Hotel
hotel_0351,Essence Hotel Carlton,https://www.tripadvisor.com.au/Hotel_Review-g255100-d4833413-Reviews-Essence_Hotel_Carlton-Melbourne_Victoria.html,HKD 700,,Hotel
hotel_0352,Platinum City Serviced Apartments,https://www.tripadvisor.com.au/Hotel_Review-g255100-d12947508-Reviews-Platinum_City_Serviced_Apartments-Melbourne_Victoria.html,HKD 738,,Hotel
hotel_0353,Knightsbridge Apartments,https://www.tripadvisor.com.au/Hotel_Review-g255100-d257152-Reviews-Knightsbridge_Apartments-Melbourne_Victoria.html,HKD 708,,Hotel
hotel_0354,Rendezvous Hotel Melbourne,https://www.tripadvisor.com.au/Hotel_Review-g255100-d257779-Reviews-Rendezvous_Hotel_Melbourne-Melbourne_Victoria.html,HKD 811,,Hotel
